Datetime,ID1,ID2,ID3
2024-01-14 08:00:00,0.01453,0.0287,0.00707
2024-01-14 09:00:00,0.01323,0.030690000000000002,0.0070999999999999995
2024-01-14 10:00:00,0.01459,0.0257,0.0070599999999999994
2024-01-14 11:00:00,0.01303,0.030199999999999998,0.00714
2024-01-14 12:00:00,0.012539999999999999,0.02547,0.007030000000000001
2024-01-14 13:00:00,0.01287,0.02878,0.0071600000000000006
2024-01-14 14:00:00,0.01256,0.026609999999999998,0.00721
2024-01-14 15:00:00,0.01252,0.028149999999999998,0.00717
2024-01-14 16:00:00,0.01385,0.02591,0.00713
2024-01-14 17:00:00,0.013980000000000001,0.027559999999999998,0.0070999999999999995
2024-01-14 18:00:00,0.013609999999999999,0.02752,0.00713
2024-01-14 19:00:00,0.01458,0.02562,0.00717
2024-01-14 20:00:00,0.014240000000000001,0.02785,0.00724
2024-01-14 21:00:00,0.014119999999999999,0.02504,0.0072
2024-01-14 22:00:00,0.01548,0.02818,0.00721
2024-01-14 23:00:00,0.01609,0.02481,0.00723
2024-01-15 00:00:00,0.016989999999999998,0.02743,0.00724
2024-01-15 01:00:00,0.01716,0.0261,0.00724
2024-01-15 02:00:00,0.01483,0.02853,0.00728
2024-01-15 03:00:00,0.01529,0.02582,0.00724
2024-01-15 04:00:00,0.01489,0.02666,0.00723
2024-01-15 05:00:00,0.01587,0.02499,0.00717
2024-01-15 06:00:00,0.01625,0.02766,0.00757
2024-01-15 07:00:00,0.01627,0.02484,0.01276
2024-01-15 08:00:00,0.01591,0.02872,0.008150000000000001
2024-01-15 09:00:00,0.01541,0.0256,0.00711
2024-01-15 10:00:00,0.015550000000000001,0.02782,0.00709
2024-01-15 11:00:00,0.01575,0.02513,0.0094
2024-01-15 12:00:00,0.01548,0.027649999999999997,0.01268
2024-01-15 13:00:00,0.01824,0.024579999999999998,0.00779
2024-01-15 14:00:00,0.01864,0.02657,0.00713
2024-01-15 15:00:00,0.0181,0.02761,0.00723
2024-01-15 16:00:00,0.01595,0.024149999999999998,0.00721
2024-01-15 17:00:00,0.01534,0.02734,0.0121
2024-01-15 18:00:00,0.01598,0.02497,0.00802
2024-01-15 19:00:00,0.01653,0.02537,0.00732
2024-01-15 20:00:00,0.01575,0.02596,0.0071600000000000006
2024-01-15 21:00:00,0.015189999999999999,0.027690000000000003,0.00717
2024-01-15 22:00:00,0.01498,0.02609,0.01112
2024-01-15 23:00:00,0.01486,0.02554,0.00859
2024-01-16 00:00:00,0.0147,0.02591,0.00718
2024-01-16 01:00:00,0.01466,0.02502,0.00931
2024-01-16 02:00:00,0.01463,0.024030000000000003,0.0129
2024-01-16 03:00:00,0.01503,0.02819,0.00925
2024-01-16 04:00:00,0.01502,0.02451,0.0070999999999999995
2024-01-16 05:00:00,0.0155,0.02443,0.00714
2024-01-16 06:00:00,0.01822,0.0252,0.0070599999999999994
2024-01-16 07:00:00,0.023260000000000003,0.02447,0.0126
2024-01-16 08:00:00,0.02125,0.0255,0.007549999999999999
2024-01-16 09:00:00,0.02097,0.02665,0.0071200000000000005
2024-01-16 10:00:00,0.023960000000000002,0.028329999999999998,0.00889
2024-01-16 11:00:00,0.022670000000000003,0.02311,0.0076500000000000005
2024-01-16 12:00:00,0.02158,0.01341,0.00708
2024-01-16 13:00:00,0.02631,0.01261,0.0070999999999999995
2024-01-16 14:00:00,0.02699,0.01287,0.00715
2024-01-16 15:00:00,0.0257,0.06968,0.0070599999999999994
2024-01-16 16:00:00,0.027579999999999997,0.07801999999999999,0.00721
2024-01-16 17:00:00,0.023420000000000003,0.07718000000000001,0.00722
2024-01-16 18:00:00,0.026359999999999998,0.07701999999999999,0.00715
2024-01-16 19:00:00,0.032159999999999994,0.09212000000000001,0.00717
2024-01-16 20:00:00,0.038759999999999996,0.09334,0.00725
2024-01-16 21:00:00,0.03154,0.0871,0.00715
2024-01-16 22:00:00,0.03319,0.08002,0.0071200000000000005
2024-01-16 23:00:00,0.02725,0.08562,0.0070599999999999994
2024-01-17 00:00:00,0.03196,0.083,0.0070999999999999995
2024-01-17 01:00:00,0.035,0.08206999999999999,0.00715
2024-01-17 02:00:00,0.032420000000000004,0.07765000000000001,0.0071200000000000005
2024-01-17 03:00:00,0.04253,0.08689,0.023489999999999997
2024-01-17 04:00:00,0.03993,0.09315999999999999,0.05726
2024-01-17 05:00:00,0.05631,0.09014,0.04021
2024-01-17 06:00:00,0.06871,0.13137000000000001,0.05436
2024-01-17 07:00:00,0.08886,0.18299,0.09173999999999999
2024-01-17 08:00:00,0.09386,0.19044999999999998,0.06527
2024-01-17 09:00:00,0.09998,0.23554,0.06114
2024-01-17 10:00:00,0.09254000000000001,0.23764,0.09406
2024-01-17 11:00:00,0.0937,0.24816,0.09306
2024-01-17 12:00:00,0.09298999999999999,0.25512,0.09148
2024-01-17 13:00:00,0.09662000000000001,0.23203000000000001,0.1125
2024-01-17 14:00:00,0.09073,0.17534,0.09726
2024-01-17 15:00:00,0.09406,0.12563,0.09219
2024-01-17 16:00:00,0.09167,0.13272,0.09253
2024-01-17 17:00:00,0.1093,0.20815999999999998,0.09798
2024-01-17 18:00:00,0.10105,0.23006000000000001,0.10126
2024-01-17 19:00:00,0.10295,0.24292,0.1023
2024-01-17 20:00:00,0.09656,0.25317,0.102
2024-01-17 21:00:00,0.09555,0.23333,0.10239
2024-01-17 22:00:00,0.09789,0.19253,0.10037
2024-01-17 23:00:00,0.10124,0.20827,0.09692
2024-01-18 00:00:00,0.09206,0.23411,0.09633
2024-01-18 01:00:00,0.09625,0.20871,0.09889
2024-01-18 02:00:00,0.09391,0.20303,0.10141
2024-01-18 03:00:00,0.1003,0.18647,0.10292
2024-01-18 04:00:00,0.09376000000000001,0.19422999999999999,0.10223
2024-01-18 05:00:00,0.09340000000000001,0.19108,0.1024
2024-01-18 06:00:00,0.09207,0.18502000000000002,0.10523
2024-01-18 07:00:00,0.09132,0.17668999999999999,0.10151
2024-01-18 08:00:00,0.09289,0.17756,0.09961
2024-01-18 09:00:00,0.09292,0.18550999999999998,0.09913
2024-01-18 10:00:00,0.09722,0.19019,0.10819
2024-01-18 11:00:00,0.08897,0.1997,0.09362999999999999
2024-01-18 12:00:00,0.09906999999999999,0.20937999999999998,0.10323
2024-01-18 13:00:00,0.08551,0.18728999999999998,0.09305
2024-01-18 14:00:00,0.08836,0.21784,0.0938
2024-01-18 15:00:00,0.08229,0.20889,0.09716
2024-01-18 16:00:00,0.08127,0.21397,0.1
2024-01-18 17:00:00,0.08981,0.23244,0.10081
2024-01-18 18:00:00,0.09040000000000001,0.23754,0.10267
2024-01-18 19:00:00,0.09037,0.23254,0.10213
2024-01-18 20:00:00,0.08907,0.23135,0.10102
2024-01-18 21:00:00,0.08967,0.23245,0.10035
2024-01-18 22:00:00,0.08874,0.203,0.09865
2024-01-18 23:00:00,0.08706,0.19446000000000002,0.09847
2024-01-19 00:00:00,0.08839,0.21333000000000002,0.09745999999999999
2024-01-19 01:00:00,0.07732,0.12741,0.09971
2024-01-19 02:00:00,0.07744,0.15437,0.10574
2024-01-19 03:00:00,0.07895,0.09498000000000001,0.10608
2024-01-19 04:00:00,0.08195999999999999,0.12883,0.1071
2024-01-19 05:00:00,0.07321,0.10027,0.10825
2024-01-19 06:00:00,0.07836,0.16895,0.10495
2024-01-19 07:00:00,0.08020000000000001,0.19766999999999998,0.10823
2024-01-19 08:00:00,0.07983,0.22121000000000002,0.1039
2024-01-19 09:00:00,0.07978,0.21541,0.10182
2024-01-19 10:00:00,0.08101,0.1918,0.10136
